patch_id,r,c,x,y,canopy_frac,temp_mean,y_prob,pred_stress,is_canopy,pred_display,stress_level,pred_level,threshold,mode
grid_5_19,5,19,2432,640,0.80511474609375,135.03839111328125,0.6838433742523193,1,True,1,high,3,0.3,fusion
grid_5_20,5,20,2560,640,0.83380126953125,142.9647216796875,0.7017930746078491,1,True,1,high,3,0.3,fusion
grid_5_21,5,21,2688,640,0.8018798828125,137.9334716796875,0.8498885035514832,1,True,1,high,3,0.3,fusion
grid_5_22,5,22,2816,640,0.83563232421875,139.68499755859375,0.5353655815124512,1,True,1,medium,2,0.3,fusion
grid_5_23,5,23,2944,640,0.77679443359375,142.629638671875,0.5281002521514893,1,True,1,medium,2,0.3,fusion
grid_5_24,5,24,3072,640,0.81597900390625,135.529541015625,0.7109017372131348,1,True,1,high,3,0.3,fusion
grid_5_25,5,25,3200,640,0.77496337890625,142.2391357421875,0.31959766149520874,1,True,1,low,1,0.3,fusion
grid_5_26,5,26,3328,640,0.79425048828125,144.7926025390625,0.8322058320045471,1,True,1,high,3,0.3,fusion
grid_5_27,5,27,3456,640,0.7725830078125,142.751708984375,0.3922531008720398,1,True,1,low,1,0.3,fusion
grid_5_28,5,28,3584,640,0.73699951171875,147.82275390625,0.9279477000236511,1,True,1,high,3,0.3,fusion
grid_5_29,5,29,3712,640,0.694091796875,149.8538818359375,0.8673438429832458,1,True,1,high,3,0.3,fusion
grid_5_30,5,30,3840,640,0.79010009765625,147.06402587890625,0.7390795946121216,1,True,1,high,3,0.3,fusion
grid_6_0,6,0,0,768,0.87054443359375,124.4873046875,0.9012728929519653,1,True,1,high,3,0.3,fusion
grid_6_1,6,1,128,768,0.8641357421875,128.62213134765625,0.863974928855896,1,True,1,high,3,0.3,fusion
grid_6_2,6,2,256,768,0.83306884765625,130.98443603515625,0.9404803514480591,1,True,1,high,3,0.3,fusion
grid_6_3,6,3,384,768,0.847412109375,135.62921142578125,0.9322262406349182,1,True,1,high,3,0.3,fusion
grid_6_4,6,4,512,768,0.88970947265625,120.75103759765625,0.8706798553466797,1,True,1,high,3,0.3,fusion
grid_6_5,6,5,640,768,0.8572998046875,127.5748291015625,0.944796085357666,1,True,1,high,3,0.3,fusion
grid_6_6,6,6,768,768,0.839599609375,122.44903564453125,0.8601275682449341,1,True,1,high,3,0.3,fusion
grid_6_7,6,7,896,768,0.83428955078125,119.3873291015625,0.9242129921913147,1,True,1,high,3,0.3,fusion
grid_6_8,6,8,1024,768,0.87420654296875,117.148681640625,0.7942498326301575,1,True,1,high,3,0.3,fusion
grid_6_9,6,9,1152,768,0.7811279296875,121.4747314453125,0.8635832667350769,1,True,1,high,3,0.3,fusion
grid_6_10,6,10,1280,768,0.81536865234375,127.125732421875,0.8321599960327148,1,True,1,high,3,0.3,fusion
grid_6_11,6,11,1408,768,0.75299072265625,125.61224365234375,0.9129394292831421,1,True,1,high,3,0.3,fusion
grid_6_12,6,12,1536,768,0.7412109375,129.6495361328125,0.7582895159721375,1,True,1,high,3,0.3,fusion
grid_6_13,6,13,1664,768,0.7545166015625,125.22314453125,0.6606908440589905,1,True,1,high,3,0.3,fusion
grid_6_14,6,14,1792,768,0.70819091796875,126.056884765625,0.703453779220581,1,True,1,high,3,0.3,fusion
grid_6_15,6,15,1920,768,0.78857421875,123.79833984375,0.7600923776626587,1,True,1,high,3,0.3,fusion
grid_6_16,6,16,2048,768,0.73760986328125,123.70892333984375,0.7159745693206787,1,True,1,high,3,0.3,fusion
grid_6_17,6,17,2176,768,0.70819091796875,119.568603515625,0.8129708766937256,1,True,1,high,3,0.3,fusion
grid_6_18,6,18,2304,768,0.7705078125,130.9908447265625,0.7511398792266846,1,True,1,high,3,0.3,fusion
grid_6_19,6,19,2432,768,0.7423095703125,127.5211181640625,0.7851911187171936,1,True,1,high,3,0.3,fusion
grid_6_20,6,20,2560,768,0.7918701171875,133.24957275390625,0.8989338278770447,1,True,1,high,3,0.3,fusion
grid_6_21,6,21,2688,768,0.773681640625,131.404296875,0.7147931456565857,1,True,1,high,3,0.3,fusion
grid_6_22,6,22,2816,768,0.7808837890625,132.98846435546875,0.33320751786231995,1,True,1,low,1,0.3,fusion
grid_6_23,6,23,2944,768,0.793701171875,132.630859375,0.5159012675285339,1,True,1,medium,2,0.3,fusion
grid_6_24,6,24,3072,768,0.791015625,144.8006591796875,0.4754529297351837,1,True,1,medium,2,0.3,fusion
grid_6_25,6,25,3200,768,0.81072998046875,142.566162109375,0.5365828275680542,1,True,1,medium,2,0.3,fusion
grid_6_26,6,26,3328,768,0.75390625,144.69989013671875,0.48286816477775574,1,True,1,medium,2,0.3,fusion
grid_6_27,6,27,3456,768,0.7764892578125,144.193359375,0.5461220145225525,1,True,1,medium,2,0.3,fusion
grid_6_28,6,28,3584,768,0.77301025390625,149.1402587890625,0.9352286458015442,1,True,1,high,3,0.3,fusion
grid_6_29,6,29,3712,768,0.75750732421875,147.7464599609375,0.40461868047714233,1,True,1,medium,2,0.3,fusion
